rank,ip,prefix,ok,status,connect_ms,tls_ms,ttfb_ms,total_ms,score_ms,samples_prefix,ok_prefix,fail_prefix,download_ok,download_mbps,download_ms,download_bytes,download_error,colo
1,172.64.52.53,172.64.52.0/23,true,200,0,0,27,27,27.00,20,20,0,true,511.53,781,50000000,,NRT
2,172.64.229.64,172.64.229.0/24,true,200,0,0,28,28,28.00,176,173,3,true,275.85,1450,50000000,,NRT
3,172.64.229.58,172.64.229.0/24,true,200,0,0,29,29,29.00,14,14,0,true,88.76,4506,50000000,,NRT
4,172.64.229.252,172.64.229.0/24,true,200,0,0,28,29,29.00,183,180,3,true,222.31,1799,50000000,,NRT
5,172.64.229.228,172.64.229.0/24,true,200,0,0,29,29,29.00,186,183,3,true,469.86,851,50000000,,NRT
6,172.64.52.238,172.64.52.0/23,true,200,0,0,29,29,29.00,18,18,0,true,37.08,10786,50000000,,NRT
7,172.64.229.55,172.64.229.0/24,true,200,0,0,29,29,29.00,286,282,4,true,233.60,1712,50000000,,NRT
8,172.64.52.54,172.64.52.0/23,true,200,0,0,29,29,29.00,10,10,0,true,222.65,1796,50000000,,NRT
9,172.64.229.213,172.64.229.0/24,true,200,0,0,29,29,29.00,48,48,0,true,317.12,1261,50000000,,NRT
10,172.64.52.51,172.64.52.0/23,true,200,0,0,29,29,29.00,150,150,0,true,259.34,1542,50000000,,NRT
11,172.64.229.95,172.64.229.0/24,true,200,0,0,30,30,30.00,236,232,4,true,459.97,869,50000000,,NRT
12,172.64.53.91,172.64.52.0/23,true,200,0,0,30,30,30.00,127,127,0,true,508.25,787,50000000,,NRT
13,172.64.52.41,172.64.52.0/23,true,200,0,0,30,30,30.00,36,36,0,true,438.10,913,50000000,,NRT
14,172.64.229.129,172.64.229.0/24,true,200,0,0,30,30,30.00,99,99,0,true,490.93,814,50000000,,NRT
15,172.64.52.175,172.64.52.0/23,true,200,0,0,30,30,30.00,134,134,0,true,336.84,1187,50000000,,NRT
16,172.64.52.122,172.64.52.0/23,true,200,0,0,30,30,30.00,44,44,0,true,371.28,1077,50000000,,NRT
17,172.64.229.191,172.64.229.0/24,true,200,0,0,30,30,30.00,138,137,1,true,410.08,975,50000000,,NRT
18,172.64.52.145,172.64.52.0/23,true,200,0,0,30,30,30.00,75,75,0,true,425.03,941,50000000,,NRT
19,172.64.229.126,172.64.229.0/24,true,200,0,0,30,30,30.00,89,89,0,true,418.95,954,50000000,,NRT
20,172.64.229.251,172.64.229.0/24,true,200,0,0,31,31,31.00,381,375,6,true,442.76,903,50000000,,NRT
21,172.64.229.236,172.64.229.0/24,true,200,0,0,31,31,31.00,146,145,1,false,0.00,0,0,,NRT
22,172.64.53.255,172.64.52.0/23,true,200,0,0,31,31,31.00,143,143,0,false,0.00,0,0,,NRT
23,172.64.53.85,172.64.53.0/25,true,200,0,0,31,31,31.00,15,15,0,false,0.00,0,0,,NRT
24,172.64.229.253,172.64.229.0/24,true,200,0,0,31,31,31.00,204,201,3,false,0.00,0,0,,NRT
25,172.64.52.151,172.64.52.0/23,true,200,0,0,31,31,31.00,136,136,0,false,0.00,0,0,,NRT
26,172.64.229.212,172.64.229.0/24,true,200,0,0,30,31,31.00,218,214,4,false,0.00,0,0,,NRT
27,172.64.229.227,172.64.229.0/24,true,200,0,0,30,31,31.00,307,303,4,false,0.00,0,0,,NRT
28,172.64.53.199,172.64.48.0/21,true,200,0,0,31,31,31.00,171,109,62,false,0.00,0,0,,NRT
29,172.64.229.187,172.64.229.0/24,true,200,0,0,31,31,31.00,395,389,6,false,0.00,0,0,,NRT
30,172.64.229.193,172.64.229.0/24,true,200,0,0,31,31,31.00,253,249,4,false,0.00,0,0,,NRT
31,172.64.229.131,172.64.229.0/24,true,200,0,0,31,31,31.00,220,216,4,false,0.00,0,0,,NRT
32,172.64.52.18,172.64.48.0/21,true,200,0,0,31,31,31.00,157,100,57,false,0.00,0,0,,NRT
33,172.64.229.72,172.64.229.0/24,true,200,0,0,31,31,31.00,247,243,4,false,0.00,0,0,,NRT
34,172.64.229.242,172.64.229.0/24,true,200,0,0,31,31,31.00,416,409,7,false,0.00,0,0,,NRT
35,172.64.53.67,172.64.52.0/23,true,200,0,0,31,31,31.00,85,85,0,false,0.00,0,0,,NRT
36,172.64.53.229,172.64.48.0/21,true,200,0,0,31,31,31.00,80,58,22,false,0.00,0,0,,NRT
37,172.64.229.217,172.64.229.0/24,true,200,0,0,31,31,31.00,368,362,6,false,0.00,0,0,,NRT
38,172.64.53.103,172.64.53.0/25,true,200,0,0,31,31,31.00,2,2,0,false,0.00,0,0,,NRT
39,172.64.229.247,172.64.229.0/24,true,200,0,0,31,31,31.00,215,211,4,false,0.00,0,0,,NRT
40,172.64.229.167,172.64.229.0/24,true,200,0,0,31,31,31.00,290,286,4,false,0.00,0,0,,NRT
41,172.64.53.2,172.64.53.0/25,true,200,0,0,31,31,31.00,12,12,0,false,0.00,0,0,,NRT
42,172.64.229.121,172.64.229.0/24,true,200,0,0,31,31,31.00,375,369,6,false,0.00,0,0,,NRT
43,172.64.52.184,172.64.48.0/21,true,200,0,0,31,31,31.00,2,2,0,false,0.00,0,0,,NRT
44,172.64.53.115,172.64.53.0/25,true,200,0,0,31,31,31.00,4,4,0,false,0.00,0,0,,NRT
45,172.64.53.102,172.64.48.0/21,true,200,0,0,32,32,32.00,37,29,8,false,0.00,0,0,,NRT
46,172.64.52.29,172.64.52.0/23,true,200,0,0,32,32,32.00,31,31,0,false,0.00,0,0,,NRT
47,172.64.53.95,172.64.52.0/23,true,200,0,0,32,32,32.00,3,3,0,false,0.00,0,0,,NRT
48,172.64.229.223,172.64.229.0/24,true,200,0,0,32,32,32.00,310,306,4,false,0.00,0,0,,NRT
49,172.64.52.255,172.64.48.0/21,true,200,0,0,32,32,32.00,91,69,22,false,0.00,0,0,,NRT
50,172.64.53.245,172.64.48.0/21,true,200,0,0,32,32,32.00,51,40,11,false,0.00,0,0,,NRT
